Dataset,#Training Release,%Training(data on training/total data,%Defective on training,%Defective in testing,Classifier,IBK k-hyperParam[1-3-9-19],Feature Selection,EPV Before,EPV After,Balancing,TP,FP,TN,FN,Precision,Recall,AUC,Kappa,FMeasure
bookkeeper,6.0,66.35584677419355,50.0,14.30745814307458,Ibk,3,no fs,19,19,undersampling,85.0,69.0,494.0,9.0,0.551948051948052,0.9042553191489362,0.9399021201012812,0.617521495103893,0.6854838709677419
bookkeeper,6.0,66.35584677419355,30.620778385332905,14.30745814307458,Ibk,3,no fs,19,19,smote,84.0,7.0,556.0,10.0,0.9230769230769231,0.8936170212765957,0.9656570046483504,0.8930551432921281,0.908108108108108
bookkeeper,6.0,66.35584677419355,50.0,14.30745814307458,Naive Bayes,NO K-Param,no fs,19,19,oversampling,24.0,11.0,552.0,70.0,0.6857142857142857,0.2553191489361702,0.9435489966365594,0.31924065853939293,0.37209302325581395
bookkeeper,6.0,66.35584677419355,50.0,14.30745814307458,Naive Bayes,NO K-Param,no fs,19,19,undersampling,24.0,16.0,547.0,70.0,0.6,0.2553191489361702,0.9318997770303465,0.29826871010208916,0.3582089552238805
bookkeeper,6.0,66.35584677419355,30.620778385332905,14.30745814307458,Naive Bayes,NO K-Param,no fs,19,19,smote,20.0,7.0,556.0,74.0,0.7407407407407407,0.2127659574468085,0.9493216431729715,0.284919579151046,0.3305785123966942
bookkeeper,6.0,66.35584677419355,18.07823775161413,14.30745814307458,Random Forest,NO K-Param,no fs,19,19,No sampling,85.0,4.0,559.0,9.0,0.9550561797752809,0.9042553191489362,0.9865840293261782,0.9174774635503722,0.9289617486338798
bookkeeper,6.0,66.35584677419355,18.07823775161413,14.30745814307458,logistic,NO K-Param,no fs,19,19,No sampling,86.0,5.0,558.0,8.0,0.945054945054945,0.9148936170212766,0.9637579834473375,0.9182186389880979,0.9297297297297297
bookkeeper,6.0,66.35584677419355,18.07823775161413,14.30745814307458,Ibk,3,no fs,19,19,No sampling,84.0,5.0,558.0,10.0,0.9438202247191011,0.8936170212765957,0.9657136918483806,0.904781688711968,0.9180327868852459
bookkeeper,6.0,66.35584677419355,18.07823775161413,14.30745814307458,Naive Bayes,NO K-Param,no fs,19,19,No sampling,15.0,7.0,556.0,79.0,0.6818181818181818,0.1595744680851064,0.9476682665054231,0.21607747377767897,0.25862068965517243
bookkeeper,7.0,82.9133064516129,50.0,13.884785819793205,Random Forest,NO K-Param,pca,19,9,oversampling,38.0,36.0,547.0,56.0,0.5135135135135135,0.40425531914893614,0.6974562972154301,0.37606186888924525,0.4523809523809524
bookkeeper,7.0,82.9133064516129,50.0,13.884785819793205,Random Forest,NO K-Param,pca,19,9,undersampling,57.0,64.0,519.0,37.0,0.47107438016528924,0.6063829787234043,0.8533721397029306,0.44321577760225395,0.5302325581395348
bookkeeper,7.0,82.9133064516129,29.533678756476682,13.884785819793205,Random Forest,NO K-Param,pca,19,9,smote,33.0,27.0,556.0,61.0,0.55,0.35106382978723405,0.8174519178132185,0.35924627331196624,0.4285714285714286
bookkeeper,7.0,82.9133064516129,50.0,13.884785819793205,logistic,NO K-Param,pca,19,9,oversampling,63.0,102.0,481.0,31.0,0.38181818181818183,0.6702127659574468,0.8523867742053209,0.3761146871946954,0.4864864864864865
bookkeeper,7.0,82.9133064516129,50.0,13.884785819793205,logistic,NO K-Param,pca,19,9,undersampling,68.0,111.0,472.0,26.0,0.37988826815642457,0.723404255319149,0.8516751213459363,0.3864548948527806,0.4981684981684982
bookkeeper,7.0,82.9133064516129,29.533678756476682,13.884785819793205,logistic,NO K-Param,pca,19,9,smote,30.0,37.0,546.0,64.0,0.44776119402985076,0.3191489361702128,0.8488832524360425,0.29070237860603104,0.37267080745341613
bookkeeper,7.0,82.9133064516129,50.0,13.884785819793205,Ibk,19,pca,19,9,oversampling,68.0,118.0,465.0,26.0,0.3655913978494624,0.723404255319149,0.8451151417831466,0.3693852204512522,0.48571428571428577
bookkeeper,7.0,82.9133064516129,50.0,13.884785819793205,Ibk,19,pca,19,9,undersampling,74.0,127.0,456.0,20.0,0.3681592039800995,0.7872340425531915,0.8625232655742491,0.38540823951533715,0.5016949152542373
bookkeeper,7.0,82.9133064516129,29.533678756476682,13.884785819793205,Ibk,19,pca,19,9,smote,47.0,54.0,529.0,47.0,0.46534653465346537,0.5,0.8261377321995548,0.39503835366770756,0.4820512820512821
bookkeeper,7.0,82.9133064516129,50.0,13.884785819793205,Naive Bayes,NO K-Param,pca,19,9,oversampling,58.0,82.0,501.0,36.0,0.4142857142857143,0.6170212765957447,0.8585179373015583,0.39525200987145925,0.4957264957264958
bookkeeper,7.0,82.9133064516129,50.0,13.884785819793205,Naive Bayes,NO K-Param,pca,19,9,undersampling,62.0,88.0,495.0,32.0,0.41333333333333333,0.6595744680851063,0.8508996022042992,0.40695535375361364,0.5081967213114754
bookkeeper,7.0,82.9133064516129,29.533678756476682,13.884785819793205,Naive Bayes,NO K-Param,pca,19,9,smote,55.0,70.0,513.0,39.0,0.44,0.5851063829787234,0.8558355534469545,0.4085345815666503,0.502283105022831
bookkeeper,7.0,82.9133064516129,17.325227963525837,13.884785819793205,Random Forest,NO K-Param,pca,19,9,No sampling,29.0,21.0,562.0,65.0,0.58,0.30851063829787234,0.8579066457428561,0.3390473163200436,0.4027777777777778
bookkeeper,7.0,82.9133064516129,17.325227963525837,13.884785819793205,logistic,NO K-Param,pca,19,9,No sampling,20.0,15.0,568.0,74.0,0.5714285714285714,0.2127659574468085,0.847587679281778,0.25386053768900235,0.31007751937984496
bookkeeper,7.0,82.9133064516129,17.325227963525837,13.884785819793205,Ibk,19,pca,19,9,No sampling,24.0,17.0,566.0,70.0,0.5853658536585366,0.2553191489361702,0.8564103499872268,0.2961989317337222,0.3555555555555555
bookkeeper,7.0,82.9133064516129,17.325227963525837,13.884785819793205,Naive Bayes,NO K-Param,pca,19,9,No sampling,42.0,57.0,526.0,52.0,0.42424242424242425,0.44680851063829785,0.8490839750374074,0.3414220564217438,0.43523316062176165
bookkeeper,7.0,82.9133064516129,50.0,13.884785819793205,Random Forest,NO K-Param,best first,19,4,oversampling,91.0,15.0,568.0,3.0,0.8584905660377359,0.9680851063829787,0.9878654063720302,0.8944679229596786,0.91
bookkeeper,7.0,82.9133064516129,50.0,13.884785819793205,Random Forest,NO K-Param,best first,19,4,undersampling,90.0,43.0,540.0,4.0,0.6766917293233082,0.9574468085106383,0.9764698368672676,0.7527180882067225,0.7929515418502202
bookkeeper,7.0,82.9133064516129,29.533678756476682,13.884785819793205,Random Forest,NO K-Param,best first,19,4,smote,88.0,5.0,578.0,6.0,0.946236559139785,0.9361702127659575,0.9924090361665633,0.9317509050084771,0.9411764705882354
bookkeeper,7.0,82.9133064516129,50.0,13.884785819793205,logistic,NO K-Param,best first,19,4,oversampling,91.0,25.0,558.0,3.0,0.7844827586206896,0.9680851063829787,0.9903014488522317,0.8425084328941027,0.8666666666666667
bookkeeper,7.0,82.9133064516129,50.0,13.884785819793205,logistic,NO K-Param,best first,19,4,undersampling,90.0,29.0,554.0,4.0,0.7563025210084033,0.9574468085106383,0.9868526696105981,0.8166200165806172,0.8450704225352111
bookkeeper,7.0,82.9133064516129,29.533678756476682,13.884785819793205,logistic,NO K-Param,best first,19,4,smote,87.0,9.0,574.0,7.0,0.90625,0.925531914893617,0.9911043392576914,0.9020455408656021,0.9157894736842105
bookkeeper,7.0,82.9133064516129,50.0,13.884785819793205,Ibk,1,best first,19,4,oversampling,91.0,15.0,568.0,3.0,0.8584905660377359,0.9680851063829787,0.9864147293894383,0.8944679229596786,0.91
bookkeeper,7.0,82.9133064516129,50.0,13.884785819793205,Ibk,1,best first,19,4,undersampling,90.0,42.0,541.0,4.0,0.6818181818181818,0.9574468085106383,0.9718075982628371,0.7570561527779945,0.7964601769911505
bookkeeper,7.0,82.9133064516129,29.533678756476682,13.884785819793205,Ibk,1,best first,19,4,smote,91.0,22.0,561.0,3.0,0.8053097345132744,0.9680851063829787,0.9868070508375607,0.8576475041002564,0.8792270531400965
bookkeeper,7.0,82.9133064516129,50.0,13.884785819793205,Naive Bayes,NO K-Param,best first,19,4,oversampling,89.0,45.0,538.0,5.0,0.664179104477612,0.9468085106382979,0.9742345169884311,0.7379300733950639,0.7807017543859648
bookkeeper,7.0,82.9133064516129,50.0,13.884785819793205,Naive Bayes,NO K-Param,best first,19,4,undersampling,87.0,43.0,540.0,7.0,0.6692307692307692,0.925531914893617,0.959463158278895,0.7339003836236716,0.7767857142857142
bookkeeper,7.0,82.9133064516129,29.533678756476682,13.884785819793205,Naive Bayes,NO K-Param,best first,19,4,smote,45.0,18.0,565.0,49.0,0.7142857142857143,0.4787234042553192,0.9643717382577278,0.519731060405527,0.5732484076433122
bookkeeper,7.0,82.9133064516129,17.325227963525837,13.884785819793205,Random Forest,NO K-Param,best first,19,4,No sampling,88.0,5.0,578.0,6.0,0.946236559139785,0.9361702127659575,0.99406043575052,0.9317509050084771,0.9411764705882354
bookkeeper,7.0,82.9133064516129,17.325227963525837,13.884785819793205,logistic,NO K-Param,best first,19,4,No sampling,85.0,7.0,576.0,9.0,0.9239130434782609,0.9042553191489362,0.9711598116857049,0.9002817005136892,0.9139784946236559
bookkeeper,7.0,82.9133064516129,17.325227963525837,13.884785819793205,Ibk,1,best first,19,4,No sampling,89.0,8.0,575.0,5.0,0.9175257731958762,0.9468085106382979,0.9909309879201489,0.9207623952246761,0.9319371727748691
bookkeeper,7.0,82.9133064516129,17.325227963525837,13.884785819793205,Naive Bayes,NO K-Param,best first,19,4,No sampling,66.0,24.0,559.0,28.0,0.7333333333333333,0.7021276595744681,0.9656946826758147,0.672971165279429,0.7173913043478262
bookkeeper,7.0,82.9133064516129,50.0,13.884785819793205,Random Forest,NO K-Param,wrapper,19,4,oversampling,90.0,16.0,567.0,4.0,0.8490566037735849,0.9574468085106383,0.9853654976095763,0.8827421366218652,0.9
bookkeeper,7.0,82.9133064516129,50.0,13.884785819793205,Random Forest,NO K-Param,wrapper,19,4,undersampling,90.0,50.0,533.0,4.0,0.6428571428571429,0.9574468085106383,0.9771632422174373,0.7232509197716847,0.7692307692307693
bookkeeper,7.0,82.9133064516129,29.533678756476682,13.884785819793205,Random Forest,NO K-Param,wrapper,19,4,smote,88.0,9.0,574.0,6.0,0.9072164948453608,0.9361702127659575,0.9937958468669027,0.9085719944900109,0.9214659685863875
bookkeeper,7.0,82.9133064516129,50.0,13.884785819793205,logistic,NO K-Param,wrapper,19,4,oversampling,91.0,16.0,567.0,3.0,0.8504672897196262,0.9680851063829787,0.9911864530491588,0.8890747751399178,0.9054726368159204
bookkeeper,7.0,82.9133064516129,50.0,13.884785819793205,logistic,NO K-Param,wrapper,19,4,undersampling,91.0,32.0,551.0,3.0,0.7398373983739838,0.9680851063829787,0.9755665851611255,0.8085793916871997,0.838709677419355
bookkeeper,7.0,82.9133064516129,29.533678756476682,13.884785819793205,logistic,NO K-Param,wrapper,19,4,smote,89.0,10.0,573.0,5.0,0.898989898989899,0.9468085106382979,0.9913780518959162,0.9093700077644602,0.9222797927461138
bookkeeper,7.0,82.9133064516129,50.0,13.884785819793205,Ibk,1,wrapper,19,4,oversampling,90.0,24.0,559.0,4.0,0.7894736842105263,0.9574468085106383,0.9782215977519069,0.8412182537023386,0.8653846153846154
bookkeeper,7.0,82.9133064516129,50.0,13.884785819793205,Ibk,1,wrapper,19,4,undersampling,89.0,49.0,534.0,5.0,0.644927536231884,0.9468085106382979,0.9542078756249772,0.7211866992068333,0.7672413793103448
bookkeeper,7.0,82.9133064516129,29.533678756476682,13.884785819793205,Ibk,1,wrapper,19,4,smote,88.0,21.0,562.0,6.0,0.8073394495412844,0.9361702127659575,0.9852742600635014,0.8436877346308759,0.8669950738916257
bookkeeper,7.0,82.9133064516129,50.0,13.884785819793205,Naive Bayes,NO K-Param,wrapper,19,4,oversampling,89.0,38.0,545.0,5.0,0.7007874015748031,0.9468085106382979,0.9713422867778548,0.7684844243325566,0.8054298642533936
bookkeeper,7.0,82.9133064516129,50.0,13.884785819793205,Naive Bayes,NO K-Param,wrapper,19,4,undersampling,75.0,44.0,539.0,19.0,0.6302521008403361,0.7978723404255319,0.8403981606510711,0.6499109407448146,0.7042253521126761
bookkeeper,7.0,82.9133064516129,29.533678756476682,13.884785819793205,Naive Bayes,NO K-Param,wrapper,19,4,smote,21.0,3.0,580.0,73.0,0.875,0.22340425531914893,0.8464745812196636,0.317377344973068,0.3559322033898305
bookkeeper,7.0,82.9133064516129,17.325227963525837,13.884785819793205,Random Forest,NO K-Param,wrapper,19,4,No sampling,86.0,5.0,578.0,8.0,0.945054945054945,0.9148936170212766,0.9888507718696398,0.9186125008091587,0.9297297297297297
bookkeeper,7.0,82.9133064516129,17.325227963525837,13.884785819793205,logistic,NO K-Param,wrapper,19,4,No sampling,89.0,8.0,575.0,5.0,0.9175257731958762,0.9468085106382979,0.9915787744972812,0.9207623952246761,0.9319371727748691
bookkeeper,7.0,82.9133064516129,17.325227963525837,13.884785819793205,Ibk,1,wrapper,19,4,No sampling,87.0,21.0,562.0,7.0,0.8055555555555556,0.925531914893617,0.9846447209955841,0.8372176899957062,0.8613861386138614
bookkeeper,7.0,82.9133064516129,17.325227963525837,13.884785819793205,Naive Bayes,NO K-Param,wrapper,19,4,No sampling,66.0,4.0,579.0,28.0,0.9428571428571428,0.7021276595744681,0.8447775628626693,0.7786406179752321,0.8048780487804879
bookkeeper,7.0,82.9133064516129,50.0,13.884785819793205,Random Forest,NO K-Param,no fs,19,19,oversampling,90.0,16.0,567.0,4.0,0.8490566037735849,0.9574468085106383,0.9934673917010328,0.8827421366218652,0.9
bookkeeper,7.0,82.9133064516129,50.0,13.884785819793205,Random Forest,NO K-Param,no fs,19,19,undersampling,91.0,56.0,527.0,3.0,0.6190476190476191,0.9680851063829787,0.990602532754279,0.7052633909135854,0.7551867219917012
bookkeeper,7.0,82.9133064516129,29.533678756476682,13.884785819793205,Random Forest,NO K-Param,no fs,19,19,smote,89.0,4.0,579.0,5.0,0.956989247311828,0.9468085106382979,0.9973358636546111,0.9441598313705721,0.9518716577540107
bookkeeper,7.0,82.9133064516129,50.0,13.884785819793205,logistic,NO K-Param,no fs,19,19,oversampling,89.0,19.0,564.0,5.0,0.8240740740740741,0.9468085106382979,0.9693533082734207,0.8604723057106053,0.8811881188118812
bookkeeper,7.0,82.9133064516129,50.0,13.884785819793205,logistic,NO K-Param,no fs,19,19,undersampling,83.0,315.0,268.0,11.0,0.20854271356783918,0.8829787234042553,0.6925203459727747,0.14542708898009746,0.33739837398373984
bookkeeper,7.0,82.9133064516129,29.533678756476682,13.884785819793205,logistic,NO K-Param,no fs,19,19,smote,88.0,13.0,570.0,6.0,0.8712871287128713,0.9361702127659575,0.9807397540235758,0.8861953338582818,0.9025641025641027
bookkeeper,7.0,82.9133064516129,50.0,13.884785819793205,Ibk,9,no fs,19,19,oversampling,87.0,77.0,506.0,7.0,0.5304878048780488,0.925531914893617,0.9728203350242692,0.6046275567668284,0.6744186046511629
bookkeeper,7.0,82.9133064516129,50.0,13.884785819793205,Ibk,3,no fs,19,19,undersampling,88.0,90.0,493.0,6.0,0.4943820224719101,0.9361702127659575,0.9545454545454546,0.5686753384656223,0.6470588235294118
bookkeeper,7.0,82.9133064516129,29.533678756476682,13.884785819793205,Ibk,3,no fs,19,19,smote,85.0,12.0,571.0,9.0,0.8762886597938144,0.9042553191489362,0.9826648662457574,0.8720007922860155,0.8900523560209425
bookkeeper,7.0,82.9133064516129,50.0,13.884785819793205,Naive Bayes,NO K-Param,no fs,19,19,oversampling,21.0,17.0,566.0,73.0,0.5526315789473685,0.22340425531914893,0.9311521477318346,0.25893943079542686,0.3181818181818182
bookkeeper,7.0,82.9133064516129,50.0,13.884785819793205,Naive Bayes,NO K-Param,no fs,19,19,undersampling,17.0,12.0,571.0,77.0,0.5862068965517241,0.18085106382978725,0.9104777197912485,0.22572893509297215,0.2764227642276423
bookkeeper,7.0,82.9133064516129,29.533678756476682,13.884785819793205,Naive Bayes,NO K-Param,no fs,19,19,smote,23.0,15.0,568.0,71.0,0.6052631578947368,0.24468085106382978,0.9412795153461553,0.29187545609340776,0.34848484848484845
bookkeeper,7.0,82.9133064516129,17.325227963525837,13.884785819793205,Random Forest,NO K-Param,no fs,19,19,No sampling,86.0,4.0,579.0,8.0,0.9555555555555556,0.9148936170212766,0.9967884383781613,0.9245318073721759,0.9347826086956522
bookkeeper,7.0,82.9133064516129,17.325227963525837,13.884785819793205,logistic,NO K-Param,no fs,19,19,No sampling,87.0,9.0,574.0,7.0,0.90625,0.925531914893617,0.9797087697529288,0.9020455408656021,0.9157894736842105
bookkeeper,7.0,82.9133064516129,17.325227963525837,13.884785819793205,Ibk,3,no fs,19,19,No sampling,82.0,12.0,571.0,12.0,0.8723404255319149,0.8723404255319149,0.9830115689208423,0.8517572351374036,0.8723404255319149
bookkeeper,7.0,82.9133064516129,17.325227963525837,13.884785819793205,Naive Bayes,NO K-Param,no fs,19,19,No sampling,23.0,12.0,571.0,71.0,0.6571428571428571,0.24468085106382978,0.940814203861173,0.30416207447401317,0.3565891472868217
